<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BNDX.US,5,20230628,204500,49.005,49.0064,49,49.005,3147,0
BNDX.US,5,20230628,205000,49.01,49.01,49,49.003,20561,0
BNDX.US,5,20230628,205500,49.005,49.0099,49.0001,49.005,3547,0
BNDX.US,5,20230628,210000,49.005,49.01,49,49.0058,18813,0
BNDX.US,5,20230628,210500,49.005,49.01,49,49.005,5765,0
BNDX.US,5,20230628,211000,49.005,49.0063,49,49.0042,19316,0
BNDX.US,5,20230628,211500,49,49.01,49,49,10021,0
BNDX.US,5,20230628,212000,49.005,49.01,49,49,9816,0
BNDX.US,5,20230628,212500,49.005,49.01,49,49.005,7330,0
BNDX.US,5,20230628,213000,49,49.01,49,49.005,9803,0
BNDX.US,5,20230628,213500,49.005,49.01,49,49.005,32609,0
BNDX.US,5,20230628,214000,49.0058,49.01,49,49,21244,0
BNDX.US,5,20230628,214500,49.003,49.01,49,49.005,16559,0
BNDX.US,5,20230628,215000,49.005,49.01,49,49.005,20490,0
BNDX.US,5,20230628,215500,49.005,49.01,49,49,106177,0
BNDX.US,5,20230629,153000,48.83,48.85,48.815,48.845,51793,0
BNDX.US,5,20230629,153500,48.85,48.85,48.821,48.825,13564,0
BNDX.US,5,20230629,154000,48.825,48.8299,48.8075,48.81,12772,0
BNDX.US,5,20230629,154500,48.805,48.81,48.8,48.805,12578,0
BNDX.US,5,20230629,155000,48.8015,48.81,48.79,48.8,14170,0
BNDX.US,5,20230629,155500,48.795,48.7982,48.775,48.775,13744,0
BNDX.US,5,20230629,160000,48.7728,48.79,48.76,48.77,48099,0
BNDX.US,5,20230629,160500,48.765,48.77,48.735,48.746,15672,0
BNDX.US,5,20230629,161000,48.745,48.76,48.7428,48.755,30666,0
BNDX.US,5,20230629,161500,48.755,48.7685,48.75,48.755,27976,0
BNDX.US,5,20230629,162000,48.755,48.77,48.7508,48.765,31581,0
BNDX.US,5,20230629,162500,48.765,48.78,48.7501,48.7501,31966,0
BNDX.US,5,20230629,163000,48.755,48.7593,48.735,48.735,9759,0
BNDX.US,5,20230629,163500,48.735,48.74,48.73,48.735,10658,0
BNDX.US,5,20230629,164000,48.735,48.75,48.735,48.745,15070,0
BNDX.US,5,20230629,164500,48.745,48.76,48.7402,48.76,199417,0
BNDX.US,5,20230629,165000,48.76,48.775,48.76,48.775,62627,0
BNDX.US,5,20230629,165500,48.7743,48.78,48.7743,48.775,7354,0
BNDX.US,5,20230629,170000,48.775,48.785,48.775,48.785,10837,0
BNDX.US,5,20230629,170500,48.785,48.8,48.7831,48.795,13723,0
BNDX.US,5,20230629,171000,48.795,48.8,48.79,48.795,4577,0
BNDX.US,5,20230629,171500,48.795,48.8,48.78,48.79,5575,0
BNDX.US,5,20230629,172000,48.795,48.8,48.7831,48.7917,8067,0
BNDX.US,5,20230629,172500,48.795,48.8,48.7801,48.785,8038,0
BNDX.US,5,20230629,173000,48.78,48.79,48.7733,48.775,14310,0
BNDX.US,5,20230629,173500,48.775,48.78,48.7717,48.775,6522,0
BNDX.US,5,20230629,174000,48.78,48.79,48.775,48.775,17803,0
BNDX.US,5,20230629,174500,48.78,48.787,48.7717,48.775,30232,0
BNDX.US,5,20230629,175000,48.78,48.785,48.7701,48.785,23996,0
BNDX.US,5,20230629,175500,48.7899,48.7899,48.77,48.775,12218,0
BNDX.US,5,20230629,180000,48.77,48.775,48.75,48.765,10904,0
BNDX.US,5,20230629,180500,48.765,48.768,48.7501,48.755,9021,0
BNDX.US,5,20230629,181000,48.755,48.77,48.7427,48.7427,8566,0
BNDX.US,5,20230629,181500,48.745,48.76,48.745,48.7598,21472,0
BNDX.US,5,20230629,182000,48.755,48.77,48.75,48.77,15882,0
BNDX.US,5,20230629,182500,48.76,48.78,48.76,48.78,30913,0
BNDX.US,5,20230629,183000,48.775,48.78,48.77,48.775,20696,0
BNDX.US,5,20230629,183500,48.78,48.78,48.77,48.78,18212,0
BNDX.US,5,20230629,184000,48.775,48.78,48.765,48.77,16607,0
BNDX.US,5,20230629,184500,48.77,48.776,48.77,48.775,47717,0
BNDX.US,5,20230629,185000,48.77,48.78,48.7638,48.7699,32661,0
BNDX.US,5,20230629,185500,48.765,48.77,48.76,48.765,20596,0
BNDX.US,5,20230629,190000,48.765,48.77,48.75,48.76,24323,0
BNDX.US,5,20230629,190500,48.76,48.77,48.76,48.765,10373,0
BNDX.US,5,20230629,191000,48.765,48.77,48.7618,48.765,7942,0
BNDX.US,5,20230629,191500,48.765,48.77,48.7601,48.765,23268,0
BNDX.US,5,20230629,192000,48.762,48.78,48.7601,48.7701,5437,0
BNDX.US,5,20230629,192500,48.77,48.78,48.77,48.78,21049,0
BNDX.US,5,20230629,193000,48.78,48.78,48.7733,48.775,6722,0
BNDX.US,5,20230629,193500,48.779,48.78,48.7701,48.7792,14344,0
BNDX.US,5,20230629,194000,48.775,48.78,48.7701,48.7758,7962,0
BNDX.US,5,20230629,194500,48.775,48.79,48.775,48.79,48290,0
BNDX.US,5,20230629,195000,48.7804,48.79,48.78,48.79,20280,0
BNDX.US,5,20230629,195500,48.785,48.79,48.78,48.785,15166,0
BNDX.US,5,20230629,200000,48.785,48.79,48.78,48.78,39669,0
BNDX.US,5,20230629,200500,48.78,48.78,48.7723,48.78,82974,0
BNDX.US,5,20230629,201000,48.78,48.79,48.7713,48.776,120218,0
BNDX.US,5,20230629,201500,48.78,48.78,48.7701,48.775,23976,0
BNDX.US,5,20230629,202000,48.775,48.7795,48.7701,48.775,11360,0
BNDX.US,5,20230629,202500,48.78,48.78,48.77,48.7709,16230,0
BNDX.US,5,20230629,203000,48.77,48.78,48.77,48.78,14922,0
BNDX.US,5,20230629,203500,48.785,48.79,48.7717,48.775,10726,0
BNDX.US,5,20230629,204000,48.7701,48.79,48.77,48.785,27857,0
